SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
2025-12-26 13:20:00+11:00,1,NSW1,160,36.07,0,0,"""2025/12/26 13:15:16""",36.07,0.04,0.04,0.1,0.1,0.09,0.09,9.23,9.23,0.01,0.01,0.37,0.37,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:20:00+11:00,1,QLD1,160,34.76,0,0,"""2025/12/26 13:15:16""",34.76,0.04,0.04,0.1,0.1,0.09,0.09,9.23,9.23,0.01,0.01,0.37,0.37,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:20:00+11:00,1,SA1,160,-190.01,0,0,"""2025/12/26 13:15:16""",-190.01,0.04,0.04,0.1,0.1,0.09,0.09,9.23,9.23,0.01,0.01,0.37,0.37,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:20:00+11:00,1,TAS1,160,-7.26,0,0,"""2025/12/26 13:15:16""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,4.66,4.66,0.38,0.38,0.38,0.38,0.09,0.09,1.18,1.18,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:20:00+11:00,1,VIC1,160,-114.67,0,0,"""2025/12/26 13:15:16""",-114.67,0.04,0.04,0.1,0.1,0.09,0.09,9.23,9.23,0.01,0.01,0.37,0.37,0.09,0.09,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:25:00+11:00,1,NSW1,161,22.07,0,0,"""2025/12/26 13:20:06""",22.07,0.04,0.04,0.04,0.04,0.04,0.04,4.65,4.65,0.01,0.01,0.15,0.15,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:25:00+11:00,1,QLD1,161,20.92,0,0,"""2025/12/26 13:20:06""",20.92,0.04,0.04,0.04,0.04,0.04,0.04,4.65,4.65,0.01,0.01,0.15,0.15,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:25:00+11:00,1,SA1,161,-190.01,0,0,"""2025/12/26 13:20:06""",-190.01,0.04,0.04,0.04,0.04,0.04,0.04,4.65,4.65,0.01,0.01,0.15,0.15,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:25:00+11:00,1,TAS1,161,-58.91,0,0,"""2025/12/26 13:20:06""",-58.91,0.38,0.38,0.38,0.38,0.04,0.04,4.66,4.66,0.01,0.01,0.15,0.15,0.1,0.1,1.18,1.18,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:25:00+11:00,1,VIC1,161,-174.94,0,0,"""2025/12/26 13:20:06""",-174.94,0.04,0.04,0.04,0.04,0.04,0.04,4.65,4.65,0.01,0.01,0.15,0.15,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:30:00+11:00,1,NSW1,162,34.01,0,0,"""2025/12/26 13:25:17""",34.01,0.07,0.07,0.1,0.1,0.09,0.09,9.23,9.23,0.29,0.29,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:30:00+11:00,1,QLD1,162,31.31,0,0,"""2025/12/26 13:25:17""",31.31,0.07,0.07,0.1,0.1,0.09,0.09,9.23,9.23,0.29,0.29,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:30:00+11:00,1,SA1,162,-188.99,0,0,"""2025/12/26 13:25:17""",-188.99,0.07,0.07,0.1,0.1,0.09,0.09,9.23,9.23,0.29,0.29,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:30:00+11:00,1,TAS1,162,-7.26,0,0,"""2025/12/26 13:25:17""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,4.66,4.66,0.38,0.38,0.38,0.38,0.09,0.09,1.18,1.18,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:30:00+11:00,1,VIC1,162,-116.57,0,0,"""2025/12/26 13:25:17""",-116.57,0.07,0.07,0.1,0.1,0.09,0.09,9.23,9.23,0.29,0.29,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:35:00+11:00,1,NSW1,163,34.01,0,0,"""2025/12/26 13:30:17""",34.01,0.04,0.04,0.1,0.1,0.04,0.04,9.23,9.23,0.12,0.12,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:35:00+11:00,1,QLD1,163,13.94,0,0,"""2025/12/26 13:30:17""",13.94,0.04,0.04,0.1,0.1,0.04,0.04,9.23,9.23,0.12,0.12,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:35:00+11:00,1,SA1,163,-190.01,0,0,"""2025/12/26 13:30:17""",-190.01,0.04,0.04,0.1,0.1,0.04,0.04,9.23,9.23,0.12,0.12,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:35:00+11:00,1,TAS1,163,2.08,0,0,"""2025/12/26 13:30:17""",2.08,0.38,0.38,0.38,0.38,0.04,0.04,6.66,6.66,0.12,0.12,0.38,0.38,0.1,0.1,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:35:00+11:00,1,VIC1,163,-116.76,0,0,"""2025/12/26 13:30:17""",-116.76,0.04,0.04,0.1,0.1,0.04,0.04,9.23,9.23,0.12,0.12,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:40:00+11:00,1,NSW1,164,34.01,0,0,"""2025/12/26 13:35:17""",34.01,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.15,0.15,0.38,0.38,0.15,0.15,0.99,0.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:40:00+11:00,1,QLD1,164,16.83,0,0,"""2025/12/26 13:35:17""",16.83,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.15,0.15,0.38,0.38,0.15,0.15,0.99,0.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:40:00+11:00,1,SA1,164,-160.11,0,0,"""2025/12/26 13:35:17""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.15,0.15,0.38,0.38,0.15,0.15,0.99,0.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:40:00+11:00,1,TAS1,164,-7.26,0,0,"""2025/12/26 13:35:17""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,4.66,4.66,0.15,0.15,0.38,0.38,0.15,0.15,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:40:00+11:00,1,VIC1,164,-135.0,0,0,"""2025/12/26 13:35:17""",-135.0,0.1,0.1,0.1,0.1,0.09,0.09,3.38,3.38,0.15,0.15,0.38,0.38,0.15,0.15,0.99,0.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:45:00+11:00,1,NSW1,165,36.06,0,0,"""2025/12/26 13:40:18""",36.06,0.1,0.1,0.1,0.1,0.09,0.09,5.0,5.0,0.38,0.38,0.38,0.38,0.38,0.38,3.5,3.5,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:45:00+11:00,1,QLD1,165,26.65,0,0,"""2025/12/26 13:40:18""",26.65,0.1,0.1,0.1,0.1,0.09,0.09,5.0,5.0,0.38,0.38,0.38,0.38,0.38,0.38,3.5,3.5,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:45:00+11:00,1,SA1,165,-168.33,0,0,"""2025/12/26 13:40:18""",-168.33,0.1,0.1,0.1,0.1,0.09,0.09,5.0,5.0,0.38,0.38,0.38,0.38,0.38,0.38,3.5,3.5,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:45:00+11:00,1,TAS1,165,-51.15,0,0,"""2025/12/26 13:40:18""",-51.15,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.38,0.38,0.38,0.38,0.38,0.38,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:45:00+11:00,1,VIC1,165,-166.05,0,0,"""2025/12/26 13:40:18""",-166.05,0.1,0.1,0.1,0.1,0.09,0.09,5.0,5.0,0.38,0.38,0.38,0.38,0.38,0.38,3.5,3.5,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:50:00+11:00,1,NSW1,166,36.07,0,0,"""2025/12/26 13:45:18""",36.07,0.07,0.07,0.1,0.1,0.04,0.04,3.69,3.69,0.15,0.15,0.38,0.38,0.38,0.38,2.06,2.06,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:50:00+11:00,1,QLD1,166,34.7,0,0,"""2025/12/26 13:45:18""",34.7,0.07,0.07,0.1,0.1,0.04,0.04,3.69,3.69,0.15,0.15,0.38,0.38,0.38,0.38,2.06,2.06,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:50:00+11:00,1,SA1,166,-160.11,0,0,"""2025/12/26 13:45:18""",-160.11,0.07,0.07,0.1,0.1,0.04,0.04,3.69,3.69,0.15,0.15,0.38,0.38,0.38,0.38,2.06,2.06,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:50:00+11:00,1,TAS1,166,-7.26,0,0,"""2025/12/26 13:45:18""",-7.26,0.38,0.38,0.38,0.38,0.04,0.04,5.66,5.66,0.38,0.38,0.38,0.38,0.38,0.38,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:50:00+11:00,1,VIC1,166,-115.36,0,0,"""2025/12/26 13:45:18""",-115.36,0.07,0.07,0.1,0.1,0.04,0.04,3.69,3.69,0.15,0.15,0.38,0.38,0.38,0.38,2.06,2.06,0.04,0.04,0.01,0.01,FIRM
2025-12-26 13:55:00+11:00,1,NSW1,167,36.06,0,0,"""2025/12/26 13:50:18""",36.06,0.09,0.09,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:55:00+11:00,1,QLD1,167,32.99,0,0,"""2025/12/26 13:50:18""",32.99,0.09,0.09,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:55:00+11:00,1,SA1,167,-160.11,0,0,"""2025/12/26 13:50:18""",-160.11,0.09,0.09,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:55:00+11:00,1,TAS1,167,1.97,0,0,"""2025/12/26 13:50:18""",1.97,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.1,0.1,0.38,0.38,0.1,0.1,1.18,1.18,0.04,0.04,0.0,0.0,FIRM
2025-12-26 13:55:00+11:00,1,VIC1,167,-114.81,0,0,"""2025/12/26 13:50:18""",-114.81,0.09,0.09,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.38,0.38,0.1,0.1,0.3,0.3,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:00:00+11:00,1,NSW1,168,36.07,0,0,"""2025/12/26 13:55:08""",36.07,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.29,0.29,0.38,0.38,0.38,0.38,1.99,1.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:00:00+11:00,1,QLD1,168,33.46,0,0,"""2025/12/26 13:55:08""",33.46,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.29,0.29,0.38,0.38,0.38,0.38,1.99,1.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:00:00+11:00,1,SA1,168,-160.11,0,0,"""2025/12/26 13:55:08""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.29,0.29,0.38,0.38,0.38,0.38,1.99,1.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:00:00+11:00,1,TAS1,168,-58.91,0,0,"""2025/12/26 13:55:08""",-58.91,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.29,0.29,0.38,0.38,0.38,0.38,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:00:00+11:00,1,VIC1,168,-186.59,0,0,"""2025/12/26 13:55:08""",-186.59,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.29,0.29,0.38,0.38,0.38,0.38,1.99,1.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:05:00+11:00,1,NSW1,169,36.52,0,0,"""2025/12/26 14:00:18""",36.52,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:05:00+11:00,1,QLD1,169,34.75,0,0,"""2025/12/26 14:00:18""",34.75,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:05:00+11:00,1,SA1,169,-160.11,0,0,"""2025/12/26 14:00:18""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:05:00+11:00,1,TAS1,169,-18.12,0,0,"""2025/12/26 14:00:18""",-18.12,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.38,0.38,0.38,0.38,0.38,0.38,1.18,1.18,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:05:00+11:00,1,VIC1,169,-114.9,0,0,"""2025/12/26 14:00:18""",-114.9,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:10:00+11:00,1,NSW1,170,36.07,0,0,"""2025/12/26 14:05:19""",36.07,0.1,0.1,0.1,0.1,0.09,0.09,9.23,9.23,0.38,0.38,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:10:00+11:00,1,QLD1,170,34.34,0,0,"""2025/12/26 14:05:19""",34.34,0.1,0.1,0.1,0.1,0.09,0.09,9.23,9.23,0.38,0.38,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:10:00+11:00,1,SA1,170,-160.11,0,0,"""2025/12/26 14:05:19""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,9.23,9.23,0.38,0.38,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:10:00+11:00,1,TAS1,170,-7.26,0,0,"""2025/12/26 14:05:19""",-7.26,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.38,0.38,0.38,0.38,0.3,0.3,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:10:00+11:00,1,VIC1,170,-104.33,0,0,"""2025/12/26 14:05:19""",-104.33,0.1,0.1,0.1,0.1,0.09,0.09,9.23,9.23,0.38,0.38,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:15:00+11:00,1,NSW1,171,22.07,0,0,"""2025/12/26 14:10:08""",22.07,0.1,0.1,0.1,0.1,0.04,0.04,8.0,8.0,0.29,0.29,0.38,0.38,0.38,0.38,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:15:00+11:00,1,QLD1,171,21.53,0,0,"""2025/12/26 14:10:08""",21.53,0.1,0.1,0.1,0.1,0.04,0.04,8.0,8.0,0.29,0.29,0.38,0.38,0.38,0.38,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:15:00+11:00,1,SA1,171,-164.21,0,0,"""2025/12/26 14:10:08""",-164.21,0.1,0.1,0.1,0.1,0.04,0.04,8.0,8.0,0.29,0.29,0.38,0.38,0.38,0.38,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:15:00+11:00,1,TAS1,171,-58.91,0,0,"""2025/12/26 14:10:08""",-58.91,0.38,0.38,0.38,0.38,0.04,0.04,5.66,5.66,0.29,0.29,0.38,0.38,0.38,0.38,1.18,1.18,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:15:00+11:00,1,VIC1,171,-154.57,0,0,"""2025/12/26 14:10:08""",-154.57,0.1,0.1,0.1,0.1,0.04,0.04,8.0,8.0,0.29,0.29,0.38,0.38,0.38,0.38,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:20:00+11:00,1,NSW1,172,36.06,0,0,"""2025/12/26 14:15:19""",36.06,0.15,0.15,0.1,0.1,0.09,0.09,0.99,0.99,0.29,0.29,0.38,0.38,0.09,0.09,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:20:00+11:00,1,QLD1,172,33.9,0,0,"""2025/12/26 14:15:19""",33.9,0.15,0.15,0.1,0.1,0.09,0.09,0.99,0.99,0.29,0.29,0.38,0.38,0.09,0.09,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:20:00+11:00,1,SA1,172,-160.11,0,0,"""2025/12/26 14:15:19""",-160.11,0.15,0.15,0.1,0.1,0.09,0.09,0.99,0.99,0.29,0.29,0.38,0.38,0.09,0.09,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:20:00+11:00,1,TAS1,172,-64.42,0,0,"""2025/12/26 14:15:19""",-64.42,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.29,0.29,0.38,0.38,0.09,0.09,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:20:00+11:00,1,VIC1,172,-178.0,0,0,"""2025/12/26 14:15:19""",-178.0,0.15,0.15,0.1,0.1,0.09,0.09,0.99,0.99,0.29,0.29,0.38,0.38,0.09,0.09,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:25:00+11:00,1,NSW1,173,0.7,0,0,"""2025/12/26 14:20:20""",0.7,0.1,0.1,0.1,0.1,0.04,0.04,4.69,4.69,0.29,0.29,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:25:00+11:00,1,QLD1,173,0.65,0,0,"""2025/12/26 14:20:20""",0.65,0.1,0.1,0.1,0.1,0.04,0.04,4.69,4.69,0.29,0.29,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:25:00+11:00,1,SA1,173,-179.67,0,0,"""2025/12/26 14:20:20""",-179.67,0.1,0.1,0.1,0.1,0.04,0.04,4.69,4.69,0.29,0.29,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:25:00+11:00,1,TAS1,173,-58.91,0,0,"""2025/12/26 14:20:20""",-58.91,0.38,0.38,0.38,0.38,0.04,0.04,5.66,5.66,0.29,0.29,0.38,0.38,0.3,0.3,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:25:00+11:00,1,VIC1,173,-154.98,0,0,"""2025/12/26 14:20:20""",-154.98,0.1,0.1,0.1,0.1,0.04,0.04,4.69,4.69,0.29,0.29,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:30:00+11:00,1,NSW1,174,36.06,0,0,"""2025/12/26 14:25:10""",36.06,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.15,0.15,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:30:00+11:00,1,QLD1,174,33.95,0,0,"""2025/12/26 14:25:10""",33.95,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.15,0.15,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:30:00+11:00,1,SA1,174,-160.11,0,0,"""2025/12/26 14:25:10""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.15,0.15,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:30:00+11:00,1,TAS1,174,-18.97,0,0,"""2025/12/26 14:25:10""",-18.97,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.15,0.15,0.38,0.38,0.3,0.3,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:30:00+11:00,1,VIC1,174,-115.72,0,0,"""2025/12/26 14:25:10""",-115.72,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.15,0.15,0.38,0.38,0.3,0.3,0.3,0.3,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:35:00+11:00,1,NSW1,175,14.42,0,0,"""2025/12/26 14:30:10""",14.42,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.39,0.39,0.38,0.38,0.38,0.38,4.0,4.0,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:35:00+11:00,1,QLD1,175,13.94,0,0,"""2025/12/26 14:30:10""",13.94,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.39,0.39,0.38,0.38,0.38,0.38,4.0,4.0,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:35:00+11:00,1,SA1,175,-160.11,0,0,"""2025/12/26 14:30:10""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.39,0.39,0.38,0.38,0.38,0.38,4.0,4.0,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:35:00+11:00,1,TAS1,175,32.19,0,0,"""2025/12/26 14:30:10""",32.19,0.38,0.38,0.38,0.38,0.09,0.09,6.66,6.66,0.39,0.39,0.38,0.38,0.38,0.38,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:35:00+11:00,1,VIC1,175,-66.31,0,0,"""2025/12/26 14:30:10""",-66.31,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.39,0.39,0.38,0.38,0.38,0.38,4.0,4.0,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:40:00+11:00,1,NSW1,176,22.07,0,0,"""2025/12/26 14:35:10""",22.07,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.1,0.1,0.38,0.38,0.38,0.38,0.56,0.56,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:40:00+11:00,1,QLD1,176,21.23,0,0,"""2025/12/26 14:35:10""",21.23,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.1,0.1,0.38,0.38,0.38,0.38,0.56,0.56,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:40:00+11:00,1,SA1,176,-160.11,0,0,"""2025/12/26 14:35:10""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.1,0.1,0.38,0.38,0.38,0.38,0.56,0.56,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:40:00+11:00,1,TAS1,176,-58.91,0,0,"""2025/12/26 14:35:10""",-58.91,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.1,0.1,0.38,0.38,0.38,0.38,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:40:00+11:00,1,VIC1,176,-186.16,0,0,"""2025/12/26 14:35:10""",-186.16,0.1,0.1,0.1,0.1,0.09,0.09,0.99,0.99,0.1,0.1,0.38,0.38,0.38,0.38,0.56,0.56,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:45:00+11:00,1,NSW1,177,26.82,0,0,"""2025/12/26 14:40:10""",26.82,0.1,0.1,0.1,0.1,0.09,0.09,3.47,3.47,0.38,0.38,0.38,0.38,0.38,0.38,0.99,0.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:45:00+11:00,1,QLD1,177,26.65,0,0,"""2025/12/26 14:40:10""",26.65,0.1,0.1,0.1,0.1,0.09,0.09,3.47,3.47,0.38,0.38,0.38,0.38,0.38,0.38,0.99,0.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:45:00+11:00,1,SA1,177,-160.11,0,0,"""2025/12/26 14:40:10""",-160.11,0.1,0.1,0.1,0.1,0.09,0.09,3.47,3.47,0.38,0.38,0.38,0.38,0.38,0.38,0.99,0.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:45:00+11:00,1,TAS1,177,-25.24,0,0,"""2025/12/26 14:40:10""",-25.24,0.38,0.38,0.38,0.38,0.09,0.09,5.66,5.66,0.38,0.38,0.38,0.38,0.38,0.38,1.18,1.18,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:45:00+11:00,1,VIC1,177,-121.82,0,0,"""2025/12/26 14:40:10""",-121.82,0.1,0.1,0.1,0.1,0.09,0.09,3.47,3.47,0.38,0.38,0.38,0.38,0.38,0.38,0.99,0.99,0.04,0.04,0.01,0.01,FIRM
2025-12-26 14:50:00+11:00,1,NSW1,178,26.42,0,0,"""2025/12/26 14:45:11""",26.42,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.15,0.15,0.37,0.37,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:50:00+11:00,1,QLD1,178,26.65,0,0,"""2025/12/26 14:45:11""",26.65,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.15,0.15,0.37,0.37,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:50:00+11:00,1,SA1,178,-179.67,0,0,"""2025/12/26 14:45:11""",-179.67,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.15,0.15,0.37,0.37,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:50:00+11:00,1,TAS1,178,31.83,0,0,"""2025/12/26 14:45:11""",31.83,0.38,0.38,0.38,0.38,0.09,0.09,6.66,6.66,0.15,0.15,0.37,0.37,0.1,0.1,1.18,1.18,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:50:00+11:00,1,VIC1,178,-66.31,0,0,"""2025/12/26 14:45:11""",-66.31,0.1,0.1,0.1,0.1,0.09,0.09,3.69,3.69,0.15,0.15,0.37,0.37,0.1,0.1,0.99,0.99,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:55:00+11:00,1,NSW1,179,26.14,0,0,"""2025/12/26 14:50:11""",26.14,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:55:00+11:00,1,QLD1,179,26.65,0,0,"""2025/12/26 14:50:11""",26.65,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
2025-12-26 14:55:00+11:00,1,SA1,179,-184.01,0,0,"""2025/12/26 14:50:11""",-184.01,0.1,0.1,0.1,0.1,0.09,0.09,1.0,1.0,0.1,0.1,0.28,0.28,0.09,0.09,0.09,0.09,0.04,0.04,0.0,0.0,FIRM
